gen,id,probability_maraud,position,successful_mating
263,3,0.3738725494660959,900,6
263,4,0.2643510242507561,1200,7
263,5,0.9997301644161729,1500,0
264,0,0.48338093530575843,0,9
264,1,0.036316470081543255,300,6
264,2,1.0466256584528411e-06,600,16
264,3,0.3738725494660959,900,10
264,4,0.31421628521828043,1200,13
264,5,0.9997301644161729,1500,0
265,0,0.48338093530575843,0,11
265,1,0.036316470081543255,300,14
265,2,1.0805186990659327e-06,600,13
265,3,0.3738725494660959,900,9
265,4,0.41132357326093044,1200,7
265,5,0.9997301644161729,1500,0
266,0,0.48338093530575843,0,11
266,1,0.049100717387798226,300,14
266,2,1.318032691597092e-06,600,13
266,3,0.47160358462617574,900,8
266,4,0.4142743188166749,1200,8
266,5,0.9997301644161729,1500,0
267,0,0.48338093530575843,0,8
267,1,0.049100717387798226,300,13
267,2,1.318032691597092e-06,600,10
267,3,0.5380556168478332,900,9
267,4,0.3507599631264645,1200,14
267,5,0.9997301644161729,1500,0
268,0,0.5014291644217814,0,9
268,1,0.049100717387798226,300,7
268,2,2.7532180577258576e-06,600,12
268,3,0.5380556168478332,900,15
268,4,0.3507599631264645,1200,11
268,5,0.9997577047079828,1500,0
269,0,0.5014291644217814,0,12
269,1,0.049100717387798226,300,10
269,2,2.7532180577258576e-06,600,6
269,3,0.6440662392381934,900,10
269,4,0.30771391404034754,1200,15
269,5,0.9998400718933512,1500,0
270,0,0.5336810734304369,0,7
270,1,0.049100717387798226,300,12
270,2,1.3002613427944951e-06,600,12
270,3,0.4852753619617654,900,9
270,4,0.30771391404034754,1200,13
270,5,0.9998400718933512,1500,0
271,0,0.6481274174852343,0,11
271,1,0.049100717387798226,300,15
271,2,1.3002613427944951e-06,600,11
271,3,0.4852753619617654,900,9
271,4,0.30771391404034754,1200,8
271,5,0.9998400718933512,1500,0
272,0,0.6481274174852343,0,8
272,1,0.03797638641028288,300,8
272,2,1.3002613427944951e-06,600,18
272,3,0.4852753619617654,900,16
272,4,0.30771391404034754,1200,3
272,5,0.9999202793449316,1500,0
273,0,0.6481274174852343,0,11
273,1,0.03797638641028288,300,5
273,2,1.515194197408859e-06,600,13
273,3,0.4852753619617654,900,13
273,4,0.30771391404034754,1200,11
273,5,0.999942536310775,1500,0
274,0,0.6481274174852343,0,10
274,1,0.03797638641028288,300,12
274,2,1.515194197408859e-06,600,14
274,3,0.6657198468169515,900,7
274,4,0.28644636071354423,1200,11
274,5,0.9999528681658421,1500,0
275,0,0.6481274174852343,0,17
275,1,0.03797638641028288,300,3
275,2,1.6462466699898103e-06,600,17
275,3,0.6431436277092212,900,9
275,4,0.28644636071354423,1200,8
275,5,0.9998893838044721,1500,0
276,0,0.6923525384491451,0,10
276,1,0.033489238696698106,300,10
276,2,1.6462466699898103e-06,600,10
276,3,0.6431436277092212,900,17
276,4,0.28644636071354423,1200,7
276,5,0.9998341212640594,1500,0
277,0,0.5996825322662458,0,14
277,1,0.033489238696698106,300,9
277,2,1.6462466699898103e-06,600,9
277,3,0.5967366833216353,900,12
277,4,0.28644636071354423,1200,10
277,5,0.9998771781629474,1500,0
278,0,0.5996825322662458,0,16
278,1,0.027460510706501042,300,5
278,2,1.6462466699898103e-06,600,8
278,3,0.5967366833216353,900,17
278,4,0.28644636071354423,1200,8
278,5,0.9998771781629474,1500,0
279,0,0.5996825322662458,0,14
279,1,0.027460510706501042,300,7
279,2,1.6462466699898103e-06,600,9
279,3,0.5967366833216353,900,18
279,4,0.22191250575015062,1200,6
279,5,0.9998947947346324,1500,0
280,0,0.47537262592363483,0,8
280,1,0.03532717840829584,300,7
280,2,1.7806097149939962e-06,600,13
280,3,0.5967366833216353,900,12
280,4,0.22191250575015062,1200,13
280,5,0.9998947947346324,1500,0
281,0,0.3001034129492208,0,9
281,1,0.03532717840829584,300,12
281,2,1.7806097149939962e-06,600,10
281,3,0.5967366833216353,900,10
281,4,0.29373680101863836,1200,12
281,5,0.9998792600182415,1500,0
282,0,0.3001034129492208,0,19
282,1,0.03532717840829584,300,13
282,2,1.2880060593908162e-06,600,14
282,3,0.7311254045279197,900,3
282,4,0.46752051850095133,1200,4
282,5,0.9998792600182415,1500,0
283,0,0.3001034129492208,0,9
283,1,0.03532717840829584,300,10
283,2,1.2880060593908162e-06,600,16
283,3,0.5223025849662893,900,8
283,4,0.32359077597209757,1200,11
283,5,0.9998792600182415,1500,0
284,0,0.3001034129492208,0,11
284,1,0.03532717840829584,300,12
284,2,1.2880060593908162e-06,600,15
284,3,0.6508273168769102,900,5
284,4,0.32359077597209757,1200,10
284,5,0.9998696719274716,1500,0
285,0,0.5160189813139404,0,14
285,1,0.03532717840829584,300,10
285,2,9.147179702698168e-07,600,10
285,3,0.6508273168769102,900,15
285,4,0.32359077597209757,1200,4
285,5,0.9998785868723885,1500,0
286,0,0.5160189813139404,0,11
286,1,0.03378225665673831,300,10
286,2,9.581724235916455e-07,600,19
286,3,0.6508273168769102,900,8
286,4,0.31177912480626624,1200,5
286,5,0.9998947112681692,1500,0
287,0,0.49071776377114673,0,16
287,1,0.05596193476705388,300,7
287,2,6.210915696691215e-07,600,8
287,3,0.6508273168769102,900,14
287,4,0.31177912480626624,1200,9
287,5,0.9998947112681692,1500,0
288,0,0.3389998702006592,0,17
288,1,0.05596193476705388,300,6
288,2,9.375300161709454e-07,600,12
288,3,0.6508273168769102,900,7
288,4,0.31177912480626624,1200,11
288,5,0.9998947112681692,1500,0
289,0,0.3389998702006592,0,8
289,1,0.08543938666412774,300,10
289,2,8.754221343994513e-07,600,12
289,3,0.6508273168769102,900,17
289,4,0.35576200156453214,1200,7
289,5,0.9998947112681692,1500,0
290,0,0.4220940544256218,0,8
290,1,0.08543938666412774,300,11
290,2,1.0212476856395037e-06,600,10
290,3,0.7055414079614755,900,14
290,4,0.4513352583483286,1200,11
290,5,0.9998947112681692,1500,0
291,0,0.4220940544256218,0,18
291,1,0.09673521127002033,300,8
291,2,8.661226883490382e-07,600,14
291,3,0.7055414079614755,900,9
291,4,0.4513352583483286,1200,3
291,5,0.9999359637846842,1500,0
292,0,0.4220940544256218,0,12
292,1,0.06200929150603851,300,11
292,2,8.661226883490382e-07,600,14
292,3,0.7055414079614755,900,11
292,4,0.4097819043898882,1200,6
292,5,0.9999359637846842,1500,0
293,0,0.6736581225638252,0,15
293,1,0.06200929150603851,300,9
293,2,8.661226883490382e-07,600,11
293,3,0.7055414079614755,900,10
293,4,0.487654080940919,1200,6
293,5,0.9999359637846842,1500,0
294,0,0.6064226988585003,0,10
294,1,0.06200929150603851,300,10
294,2,8.661226883490382e-07,600,10
294,3,0.8626187999534364,900,14
294,4,0.487654080940919,1200,9
294,5,0.9999341381786044,1500,0
295,0,0.6064226988585003,0,13
295,1,0.04240568562724385,300,13
295,2,8.661226883490382e-07,600,10
295,3,0.8626187999534364,900,11
295,4,0.5584958681714723,1200,5
295,5,0.9999341381786044,1500,0
296,0,0.6064226988585003,0,10
296,1,0.028780628219280617,300,10
296,2,8.347223161601468e-07,600,13
296,3,0.8746928299097776,900,13
296,4,0.6493060433547249,1200,8
296,5,0.9999341381786044,1500,0
297,0,0.4616194754630736,0,13
297,1,0.030689330365261246,300,6
297,2,1.0446962248742068e-06,600,16
297,3,0.8746928299097776,900,10
297,4,0.6493060433547249,1200,9
297,5,0.9999341381786044,1500,0
298,0,0.4630113634065831,0,15
298,1,0.06451756833402096,300,14
298,2,1.0446962248742068e-06,600,11
298,3,0.8746928299097776,900,10
298,4,0.6317879730182238,1200,4
298,5,0.9999341381786044,1500,0
299,0,0.5055832097518089,0,17
299,1,0.06451756833402096,300,8
299,2,1.0337281475008907e-06,600,7
299,3,0.8746928299097776,900,9
299,4,0.4893316363917414,1200,13
299,5,0.9999341381786044,1500,0
300,0,0.5055832097518089,0,18
300,1,0.06451756833402096,300,8
300,2,1.0337281475008907e-06,600,6
300,3,0.9379047348743593,900,8
300,4,0.4893316363917414,1200,14
300,5,0.9999341381786044,1500,0
301,0,0.5055832097518089,0,11
301,1,0.04178792367527701,300,7
301,2,1.0337281475008907e-06,600,12
301,3,0.877830852408952,900,4
301,4,0.5266756327532143,1200,16
301,5,0.9999341381786044,1500,1
302,0,0.4580822212406872,0,9
302,1,0.07682191431624237,300,14
302,2,8.501372050308733e-07,600,12
302,3,0.926106234431476,900,7
302,4,0.5266756327532143,1200,10
302,5,0.9999341381786044,1500,0
303,0,0.4580822212406872,0,13
303,1,0.07682191431624237,300,18
303,2,8.501372050308733e-07,600,11
303,3,0.9571909768615996,900,3
303,4,0.6030444773359332,1200,8
303,5,0.9999444070215359,1500,0
304,0,0.4580822212406872,0,10
304,1,0.07682191431624237,300,6
304,2,8.501372050308733e-07,600,16
304,3,0.9703893349968866,900,4
304,4,0.3775561064674649,1200,17
304,5,0.9999444070215359,1500,0
305,0,0.4580822212406872,0,13
305,1,0.024623396795489236,300,11
305,2,8.501372050308733e-07,600,11
305,3,0.9787429733980412,900,4
305,4,0.3775561064674649,1200,14
305,5,0.9999351765935194,1500,0
306,0,0.5020548637435773,0,11
306,1,0.024623396795489236,300,14
306,2,8.501372050308733e-07,600,14
306,3,0.9787429733980412,900,1
306,4,0.40809813578766463,1200,12
306,5,0.9999351765935194,1500,0
307,0,0.5020548637435773,0,18
307,1,0.024623396795489236,300,13
307,2,8.501372050308733e-07,600,14
307,3,0.993510593491458,900,3
307,4,0.37543589751014733,1200,5
307,5,0.9999351765935194,1500,0
308,0,0.4662952503412757,0,7
308,1,0.06311532329110525,300,8
308,2,8.501372050308733e-07,600,23
308,3,0.993510593491458,900,1
308,4,0.4507759618164573,1200,15
308,5,0.9999351765935194,1500,0
309,0,0.43282536877364314,0,15
309,1,0.047059777846604124,300,14
309,2,8.501372050308733e-07,600,14
309,3,0.993510593491458,900,0
309,4,0.4507759618164573,1200,8
309,5,0.9999177203056099,1500,0
310,0,0.6687165365297965,0,12
310,1,0.047059777846604124,300,16
310,2,6.34275768201422e-07,600,17
310,3,0.993510593491458,900,2
310,4,0.5208185576165217,1200,6
310,5,0.9999177203056099,1500,0
311,0,0.699705633697862,0,10
311,1,0.047059777846604124,300,11
311,2,6.34275768201422e-07,600,20
311,3,0.993510593491458,900,0
311,4,0.5208185576165217,1200,11
311,5,0.9999177203056099,1500,0
312,0,0.699705633697862,0,13
312,1,0.05710092799758952,300,9
312,2,6.34275768201422e-07,600,16
312,3,0.9949592739722066,900,3
312,4,0.5208185576165217,1200,13
312,5,0.9999177203056099,1500,0
313,0,0.6670844843278173,0,18
313,1,0.05710092799758952,300,11
313,2,7.037566344492659e-07,600,11
313,3,0.9964540868265302,900,1
313,4,0.6386804964520784,1200,9
313,5,0.9999177203056099,1500,0
314,0,0.6670844843278173,0,8
314,1,0.05710092799758952,300,15
314,2,5.751335619765931e-07,600,15
314,3,0.9964540868265302,900,1
314,4,0.7780507843389484,1200,14
314,5,0.9998308652817742,1500,0
315,0,0.6768551172938478,0,17
315,1,0.05710092799758952,300,9
315,2,4.137988246968806e-07,600,16
315,3,0.9975227895268041,900,0
315,4,0.7780507843389484,1200,11
315,5,0.9998308652817742,1500,0
316,0,0.7488432050313999,0,15
316,1,0.0649144026196943,300,11
316,2,6.871909749315975e-07,600,16
316,3,0.9975227895268041,900,0
316,4,0.7780507843389484,1200,10
316,5,0.9998308652817742,1500,0
317,0,0.7488432050313999,0,10
317,1,0.06883274956092056,300,15
317,2,5.126634579148611e-07,600,15
317,3,0.9975227895268041,900,0
317,4,0.7780507843389484,1200,14
317,5,0.9998308652817742,1500,0
318,0,0.7463084480203092,0,15
318,1,0.08187608759360167,300,16
318,2,3.255057149791833e-07,600,11
318,3,0.9975227895268041,900,0
318,4,0.7780507843389484,1200,12
318,5,0.9998308652817742,1500,0
319,0,0.8561433221551695,0,6
319,1,0.07479990620619599,300,18
319,2,3.255057149791833e-07,600,17
319,3,0.9966720595555358,900,4
319,4,0.7780507843389484,1200,6
319,5,0.9998308652817742,1500,0
320,0,0.8561433221551695,0,16
320,1,0.0726377986096394,300,15
320,2,3.511441410911068e-07,600,12
320,3,0.9920460530135077,900,0
320,4,0.7780507843389484,1200,8
320,5,0.9998308652817742,1500,0
321,0,0.8561433221551695,0,12
321,1,0.0726377986096394,300,10
321,2,3.511441410911068e-07,600,20
321,3,0.991501695085382,900,0
321,4,0.7254545117199781,1200,12
321,5,0.999845516991101,1500,0
322,0,0.8561433221551695,0,6
322,1,0.11790193249024124,300,22
322,2,3.511441410911068e-07,600,12
322,3,0.991501695085382,900,0
322,4,0.7254545117199781,1200,10
322,5,0.9996180494367131,1500,0
323,0,0.895173856754744,0,8
323,1,0.11790193249024124,300,22
323,2,3.511441410911068e-07,600,14
323,3,0.9923186480204854,900,1
323,4,0.7254545117199781,1200,6
323,5,0.9994016254586894,1500,0
324,0,0.9422378811259162,0,10
324,1,0.11790193249024124,300,14
324,2,3.511441410911068e-07,600,15
324,3,0.9941911939702435,900,1
324,4,0.7254545117199781,1200,12
324,5,0.9994016254586894,1500,0
325,0,0.9854916807111079,0,2
325,1,0.11790193249024124,300,16
325,2,2.789077614909179e-07,600,15
325,3,0.9941911939702435,900,2
325,4,0.7254545117199781,1200,16
325,5,0.9994016254586894,1500,0
326,0,0.9854916807111079,0,5
326,1,0.11790193249024124,300,11
326,2,9.814461275789279e-08,600,24
326,3,0.9941911939702435,900,1
326,4,0.7254545117199781,1200,8
326,5,0.9991664935046688,1500,0
327,0,0.9774210077922261,0,3
327,1,0.11790193249024124,300,16
327,2,6.421657996221452e-08,600,18
327,3,0.9934723744768326,900,2
327,4,0.7254545117199781,1200,15
327,5,0.9991664935046688,1500,0
328,0,0.9618774846024458,0,5
328,1,0.11790193249024124,300,23
328,2,5.015835401979756e-08,600,9
328,3,0.9934723744768326,900,2
328,4,0.7254545117199781,1200,13
328,5,0.9989630376156281,1500,0
329,0,0.9733610727513623,0,6
329,1,0.1311490305498796,300,15
329,2,7.220681931020579e-08,600,22
329,3,0.9934723744768326,900,3
329,4,0.7254545117199781,1200,7
329,5,0.9989630376156281,1500,0
330,0,0.9790747800240277,0,2
330,1,0.1311490305498796,300,14
330,2,7.220681931020579e-08,600,20
330,3,0.9962985486284428,900,0
330,4,0.7520015971531065,1200,16
330,5,0.9989630376156281,1500,0
331,0,0.9790747800240277,0,9
331,1,0.17659921817651797,300,10
331,2,7.220681931020579e-08,600,21
331,3,0.9962985486284428,900,1
331,4,0.7677920158792084,1200,9
331,5,0.9981755014717191,1500,0
332,0,0.9790747800240277,0,1
332,1,0.13093129183893065,300,22
332,2,3.137021741869255e-08,600,10
332,3,0.9962985486284428,900,2
332,4,0.7677920158792084,1200,15
332,5,0.9981755014717191,1500,1
333,0,0.9805498024818312,0,7
333,1,0.13093129183893065,300,16
333,2,3.233544794167741e-08,600,25
333,3,0.9962985486284428,900,1
333,4,0.9065025220195356,1200,4
333,5,0.9981755014717191,1500,0
334,0,0.9805498024818312,0,7
334,1,0.07258934482589859,300,21
334,2,3.233544794167741e-08,600,12
334,3,0.9962985486284428,900,1
334,4,0.9065025220195356,1200,7
334,5,0.9981755014717191,1500,1
335,0,0.9805498024818312,0,3
335,1,0.09563986433153769,300,27
335,2,3.233544794167741e-08,600,16
335,3,0.9971604781524808,900,1
335,4,0.9130486316545784,1200,5
335,5,0.9981755014717191,1500,0
336,0,0.9805498024818312,0,2
336,1,0.07741950571461338,300,16
336,2,4.4029773236924196e-08,600,23
336,3,0.9971604781524808,900,2
336,4,0.931396157999993,1200,9
336,5,0.9987459544109922,1500,0
337,0,0.9858767304920008,0,10
337,1,0.07741950571461338,300,20
337,2,4.4029773236924196e-08,600,18
337,3,0.9971604781524808,900,0
337,4,0.931396157999993,1200,4
337,5,0.9987234009875701,1500,0
338,0,0.97375615312793,0,4
338,1,0.07741950571461338,300,18
338,2,2.6331158792880358e-08,600,24
338,3,0.9971604781524808,900,0
338,4,0.931396157999993,1200,7
338,5,0.9987234009875701,1500,0
339,0,0.9612898647325056,0,2
339,1,0.05981241897354356,300,25
339,2,2.8803986815366607e-08,600,18
339,3,0.9971604781524808,900,0
339,4,0.931396157999993,1200,8
339,5,0.9984348183272509,1500,0
340,0,0.9560608608954788,0,5
340,1,0.05981241897354356,300,19
340,2,1.4802335656586167e-08,600,17
340,3,0.9971604781524808,900,0
340,4,0.931396157999993,1200,7
340,5,0.998950131588811,1500,0
341,0,0.9560608608954788,0,4
341,1,0.0219925948226392,300,14
341,2,1.4802335656586167e-08,600,24
341,3,0.9971604781524808,900,0
341,4,0.909472031167486,1200,8
341,5,0.9989916040522188,1500,0
342,0,0.9742647503198141,0,2
342,1,0.0219925948226392,300,24
342,2,1.4802335656586167e-08,600,9
342,3,0.9971604781524808,900,0
342,4,0.909472031167486,1200,11
342,5,0.9990051954792184,1500,0
343,0,0.9742647503198141,0,4
343,1,0.0219925948226392,300,16
343,2,1.4802335656586167e-08,600,17
343,3,0.997615084837087,900,0
343,4,0.8634867907094942,1200,12
343,5,0.9990051954792184,1500,0
344,0,0.9777700847270209,0,2
344,1,0.0219925948226392,300,24
344,2,1.4802335656586167e-08,600,18
344,3,0.997615084837087,900,0
344,4,0.8737452751353646,1200,7
344,5,0.9994185083834819,1500,0
345,0,0.9777700847270209,0,5
345,1,0.008852868361511107,300,13
345,2,2.133755489219639e-08,600,22
345,3,0.997615084837087,900,0
345,4,0.8737452751353646,1200,8
345,5,0.9994185083834819,1500,1
346,0,0.9744790489956959,0,3
346,1,0.010703409582382669,300,25
346,2,2.133755489219639e-08,600,21
346,3,0.9972136815566635,900,1
346,4,0.9189330218568772,1200,3
346,5,0.9994185083834819,1500,0
347,0,0.9744790489956959,0,7
347,1,0.010703409582382669,300,21
347,2,2.133755489219639e-08,600,18
347,3,0.9988128726063632,900,0
347,4,0.9189330218568772,1200,6
347,5,0.9993123941576815,1500,0
348,0,0.9563320628711366,0,5
348,1,0.012407319002106605,300,12
348,2,2.133755489219639e-08,600,24
348,3,0.9991464354634272,900,0
348,4,0.9189330218568772,1200,9
348,5,0.9993123941576815,1500,1
349,0,0.9328749823682434,0,7
349,1,0.012407319002106605,300,14
349,2,2.133755489219639e-08,600,17
349,3,0.9988233364666865,900,1
349,4,0.9189330218568772,1200,11
349,5,0.9988693850119916,1500,0
350,0,0.9328749823682434,0,6
350,1,0.012407319002106605,300,16
350,2,2.133755489219639e-08,600,19
350,3,0.9988233364666865,900,0
350,4,0.925646588880868,1200,9
350,5,0.9980858568571067,1500,0
351,0,0.9435088623426183,0,10
351,1,0.009143717200367284,300,13
351,2,2.133755489219639e-08,600,16
351,3,0.9988233364666865,900,1
351,4,0.9164867814512465,1200,9
351,5,0.9985482229541117,1500,0
352,0,0.9435088623426183,0,11
352,1,0.009143717200367284,300,16
352,2,2.133755489219639e-08,600,16
352,3,0.9988233364666865,900,0
352,4,0.9357727276979371,1200,6
352,5,0.997095447432259,1500,0
353,0,0.9435088623426183,0,6
353,1,0.007342344176580789,300,18
353,2,2.133755489219639e-08,600,15
353,3,0.9988233364666865,900,0
353,4,0.866610969325325,1200,9
353,5,0.9977087305624445,1500,0
354,0,0.9339517675976393,0,11
354,1,0.004860333339646668,300,15
354,2,4.6268292173891776e-08,600,8
354,3,0.9988233364666865,900,0
354,4,0.866610969325325,1200,15
354,5,0.9977087305624445,1500,1
355,0,0.9215368968037022,0,9
355,1,0.004860333339646668,300,17
355,2,4.6268292173891776e-08,600,21
355,3,0.9988233364666865,900,1
355,4,0.9030616448491813,1200,4
355,5,0.9984424751171022,1500,0
356,0,0.9314885291086297,0,11
356,1,0.004860333339646668,300,19
356,2,4.1399193547457806e-08,600,13
356,3,0.9994094498987349,900,0
356,4,0.9030616448491813,1200,9
356,5,0.9984424751171022,1500,0
357,0,0.9320079917967037,0,6
357,1,0.004860333339646668,300,19
357,2,4.1399193547457806e-08,600,20
357,3,0.9994094498987349,900,1
357,4,0.9030616448491813,1200,2
357,5,0.9984424751171022,1500,0
358,0,0.9320079917967037,0,10
358,1,0.004860333339646668,300,16
358,2,4.08580340944262e-08,600,14
358,3,0.9996106046095236,900,0
358,4,0.9030616448491813,1200,12
358,5,0.9983419036343355,1500,1
359,0,0.9320079917967037,0,4
359,1,0.004860333339646668,300,24
359,2,4.08580340944262e-08,600,17
359,3,0.9994391343293535,900,0
359,4,0.9030616448491813,1200,7
359,5,0.9994313942496432,1500,0
360,0,0.8890024362591055,0,14
360,1,0.004860333339646668,300,21
360,2,4.08580340944262e-08,600,7
360,3,0.9996425859746015,900,2
360,4,0.9030616448491813,1200,10
360,5,0.9994313942496432,1500,0
361,0,0.8836985119776973,0,9
361,1,0.004860333339646668,300,18
361,2,5.293337691347206e-08,600,13
361,3,0.9996425859746015,900,0
361,4,0.9092360557355598,1200,14
361,5,0.9994313942496432,1500,0
362,0,0.8836985119776973,0,16
362,1,0.004860333339646668,300,19
362,2,5.293337691347206e-08,600,11
362,3,0.9996425859746015,900,0
362,4,0.9470722560848913,1200,4
362,5,0.9988736579767817,1500,0
363,0,0.8836985119776973,0,13
363,1,0.006201503404595657,300,18
363,2,4.3068802589240114e-08,600,14
363,3,0.9996425859746015,900,0
363,4,0.9470722560848913,1200,4
363,5,0.9979338064712779,1500,1
364,0,0.7804919868770448,0,8
364,1,0.006201503404595657,300,20
364,2,4.3068802589240114e-08,600,18
364,3,0.9994640127877918,900,0
364,4,0.9470722560848913,1200,6
364,5,0.9979338064712779,1500,1
365,0,0.7804919868770448,0,25
365,1,0.006201503404595657,300,14
365,2,3.736002484246429e-08,600,11
365,3,0.9994640127877918,900,0
365,4,0.9523218229413473,1200,2
365,5,0.9968883360702954,1500,1
366,0,0.7804919868770448,0,7
366,1,0.007963726363640188,300,24
366,2,4.3158655361570395e-08,600,15
366,3,0.9994640127877918,900,0
366,4,0.9467208382447603,1200,7
366,5,0.9968883360702954,1500,1
367,0,0.7804919868770448,0,10
367,1,0.011838280313095754,300,17
367,2,4.259421745747924e-08,600,14
367,3,0.9994640127877918,900,0
367,4,0.9467208382447603,1200,9
367,5,0.9962726070912656,1500,0
368,0,0.7804919868770448,0,16
368,1,0.007920382708509557,300,15
368,2,6.588868338204647e-08,600,16
368,3,0.9994640127877918,900,0
368,4,0.9467208382447603,1200,4
368,5,0.9969922322556111,1500,1
369,0,0.8913559782352568,0,9
369,1,0.007920382708509557,300,27
369,2,9.339449250173011e-08,600,7
369,3,0.9997653080972602,900,0
369,4,0.9467208382447603,1200,6
369,5,0.9969922322556111,1500,0
370,0,0.8913559782352568,0,4
370,1,0.005492425674143237,300,21
370,2,5.196372825206092e-08,600,16
370,3,0.9999042366561927,900,0
370,4,0.9467208382447603,1200,9
370,5,0.9969922322556111,1500,0
371,0,0.8913559782352568,0,10
371,1,0.007608726559970646,300,21
371,2,5.196372825206092e-08,600,15
371,3,0.9999451831099797,900,0
371,4,0.9326398644036871,1200,7
371,5,0.9969922322556111,1500,0
372,0,0.8913559782352568,0,8
372,1,0.007608726559970646,300,20
372,2,2.4693749583671533e-08,600,18
372,3,0.9999498136149496,900,0
372,4,0.9657867138155379,1200,4
372,5,0.9969922322556111,1500,0
373,0,0.8913559782352568,0,12
373,1,0.007608726559970646,300,11
373,2,2.4693749583671533e-08,600,27
373,3,0.9999756099820369,900,0
373,4,0.9657867138155379,1200,1
373,5,0.9976111829146231,1500,1
374,0,0.872863439377701,0,13
374,1,0.016862263722248246,300,13
374,2,1.50917009470995e-08,600,19
374,3,0.9999756099820369,900,0
374,4,0.9657867138155379,1200,3
374,5,0.9976111829146231,1500,0
375,0,0.7896974084850146,0,18
375,1,0.016862263722248246,300,15
375,2,1.50917009470995e-08,600,14
375,3,0.9999756099820369,900,0
375,4,0.9646748816020213,1200,7
375,5,0.9971180931228557,1500,0
376,0,0.7896974084850146,0,18
376,1,0.010093126089089707,300,12
376,2,1.50917009470995e-08,600,19
376,3,0.9999756099820369,900,0
376,4,0.9797217819849359,1200,3
376,5,0.9979674046351649,1500,0
377,0,0.7896974084850146,0,17
377,1,0.010093126089089707,300,18
377,2,1.0654076530006369e-08,600,14
377,3,0.99998968496738,900,0
377,4,0.9797217819849359,1200,2
377,5,0.9979674046351649,1500,2
378,0,0.7896974084850146,0,14
378,1,0.008191044326255292,300,19
378,2,1.0654076530006369e-08,600,14
378,3,0.99998968496738,900,0
378,4,0.9797217819849359,1200,5
378,5,0.9979674046351649,1500,0
379,0,0.7896974084850146,0,10
379,1,0.008191044326255292,300,15
379,2,1.0654076530006369e-08,600,16
379,3,0.99998968496738,900,0
379,4,0.9797217819849359,1200,7
379,5,0.9945126102576882,1500,3
380,0,0.7421677543555728,0,17
380,1,0.008191044326255292,300,17
380,2,1.0654076530006369e-08,600,16
380,3,0.999996455634284,900,0
380,4,0.9797217819849359,1200,1
380,5,0.9945126102576882,1500,1
381,0,0.7421677543555728,0,22
381,1,0.008191044326255292,300,14
381,2,1.4664280599266018e-08,600,11
381,3,0.999996455634284,900,0
381,4,0.9797217819849359,1200,2
381,5,0.9921477572411591,1500,0
382,0,0.688292793704295,0,19
382,1,0.007178434354461777,300,19
382,2,1.1823615308082433e-08,600,12
382,3,0.999996455634284,900,0
382,4,0.9797217819849359,1200,4
382,5,0.9949461220251954,1500,0
383,0,0.6787139454972383,0,10
383,1,0.006419374200263733,300,24
383,2,1.1823615308082433e-08,600,14
383,3,0.9999945218267606,900,0
383,4,0.9797217819849359,1200,3
383,5,0.9949461220251954,1500,0
384,0,0.6569558416557294,0,12
384,1,0.006419374200263733,300,15
384,2,1.1823615308082433e-08,600,23
384,3,0.9999973195338381,900,0
384,4,0.9800885102167681,1200,3
384,5,0.9949461220251954,1500,0
385,0,0.6569558416557294,0,21
385,1,0.0067949878980576445,300,16
385,2,9.18296891792165e-09,600,13
385,3,0.9999973195338381,900,0
385,4,0.9782444795949001,1200,4
385,5,0.9949461220251954,1500,0
386,0,0.5098040055617373,0,18
386,1,0.0067949878980576445,300,19
386,2,9.24955588015705e-09,600,15
386,3,0.9999977634331654,900,0
386,4,0.9876248676951368,1200,0
386,5,0.9949461220251954,1500,0
387,0,0.5098040055617373,0,17
387,1,0.0067949878980576445,300,19
387,2,1.0641402070392696e-08,600,17
387,3,0.9999977352452168,900,0
387,4,0.9892862217229056,1200,0
387,5,0.9949461220251954,1500,1
388,0,0.5242479101900901,0,21
388,1,0.0067949878980576445,300,17
388,2,1.0641402070392696e-08,600,13
388,3,0.9999977352452168,900,0
388,4,0.9811624426906408,1200,3
388,5,0.9949461220251954,1500,0
389,0,0.5655912032862792,0,13
389,1,0.003524337561525805,300,13
389,2,1.0641402070392696e-08,600,21
389,3,0.9999977352452168,900,0
389,4,0.9811624426906408,1200,3
389,5,0.9949461220251954,1500,0
390,0,0.5655912032862792,0,12
390,1,0.003524337561525805,300,14
390,2,1.0641402070392696e-08,600,21
390,3,0.999994882913842,900,0
390,4,0.9834427775586899,1200,1
390,5,0.9958195972245123,1500,2
391,0,0.5655912032862792,0,11
391,1,0.002746298201045798,300,17
391,2,1.2210292583936964e-08,600,19
391,3,0.9999961293128614,900,0
391,4,0.9834427775586899,1200,6
391,5,0.9982567582901029,1500,0
392,0,0.7350466243018106,0,9
392,1,0.002746298201045798,300,12
392,2,1.47019303518893e-08,600,22
392,3,0.9999964132949438,900,0
392,4,0.9834427775586899,1200,8
392,5,0.9982567582901029,1500,0
393,0,0.7350466243018106,0,14
393,1,0.001862573941425861,300,8
393,2,1.47019303518893e-08,600,27
393,3,0.9999961096671866,900,0
393,4,0.9834427775586899,1200,3
393,5,0.9977804621482239,1500,0
394,0,0.7350466243018106,0,22
394,1,0.0021877079140031866,300,22
394,2,1.47019303518893e-08,600,8
394,3,0.9999972612032261,900,0
394,4,0.9834427775586899,1200,1
394,5,0.9977804621482239,1500,0
395,0,0.7350466243018106,0,17
