gen,id,probability_maraud,position,successful_mating
473,0,8.082817958047168e-07,0,9
473,1,2.3584560188409016e-05,600,6
473,2,0.0006083926250358771,1200,15
473,3,1.7669896178588543e-05,1800,7
473,4,0.01113573426451108,2400,11
473,5,0.0024936723119809087,3000,6
474,0,8.082817958047168e-07,0,8
474,1,2.614035092476462e-05,600,9
474,2,0.001351269128103253,1200,12
474,3,1.7669896178588543e-05,1800,7
474,4,0.01113573426451108,2400,9
474,5,0.0024936723119809087,3000,9
475,0,7.011585791507738e-07,0,8
475,1,2.6115787013768882e-05,600,14
475,2,0.001351269128103253,1200,11
475,3,1.256201696867866e-05,1800,6
475,4,0.01113573426451108,2400,4
475,5,0.004849824369287215,3000,11
476,0,8.088173443828168e-07,0,8
476,1,2.8944294698703025e-05,600,10
476,2,0.001351269128103253,1200,9
476,3,1.256201696867866e-05,1800,13
476,4,0.01113573426451108,2400,5
476,5,0.004849824369287215,3000,9
477,0,1.9578364317892867e-06,0,7
477,1,2.8944294698703025e-05,600,9
477,2,0.001351269128103253,1200,9
477,3,1.5632218537098996e-05,1800,11
477,4,0.01264520878963678,2400,10
477,5,0.004849824369287215,3000,8
478,0,2.2866482003009997e-06,0,10
478,1,2.8944294698703025e-05,600,10
478,2,0.0015120601586493653,1200,10
478,3,1.5632218537098996e-05,1800,6
478,4,0.007239108961852923,2400,10
478,5,0.004849824369287215,3000,8
479,0,1.6165514367562233e-06,0,10
479,1,3.7523296396151525e-05,600,8
479,2,0.0015120601586493653,1200,5
479,3,1.5632218537098996e-05,1800,11
479,4,0.007239108961852923,2400,14
479,5,0.008601732896848067,3000,6
480,0,1.5409859334823593e-06,0,13
480,1,2.0860080383481752e-05,600,10
480,2,0.0015120601586493653,1200,7
480,3,1.5632218537098996e-05,1800,11
480,4,0.007239108961852923,2400,5
480,5,0.012713683934017775,3000,8
481,0,1.5376612575057266e-06,0,9
481,1,2.2984458523800318e-05,600,10
481,2,0.0015120601586493653,1200,14
481,3,1.5632218537098996e-05,1800,10
481,4,0.01660764188783242,2400,4
481,5,0.012713683934017775,3000,7
482,0,1.5376612575057266e-06,0,4
482,1,2.5432271434319604e-05,600,7
482,2,0.0015120601586493653,1200,16
482,3,1.5632218537098996e-05,1800,10
482,4,0.008766249879368705,2400,4
482,5,0.01715981811602465,3000,13
483,0,1.0541920693508046e-06,0,11
483,1,2.38017973512998e-05,600,7
483,2,0.0015120601586493653,1200,11
483,3,1.5968685151625983e-05,1800,9
483,4,0.008766249879368705,2400,9
483,5,0.014458988194536957,3000,7
484,0,1.0541920693508046e-06,0,12
484,1,1.669587579167996e-05,600,11
484,2,0.004280205244165955,1200,8
484,3,1.5968685151625983e-05,1800,6
484,4,0.008766249879368705,2400,8
484,5,0.014458988194536957,3000,9
485,0,1.0541920693508046e-06,0,13
485,1,9.160141879424886e-06,600,11
485,2,0.002617150562816801,1200,10
485,3,1.5968685151625983e-05,1800,3
485,4,0.00789362819763956,2400,7
485,5,0.014458988194536957,3000,10
486,0,1.0541920693508046e-06,0,8
486,1,9.160141879424886e-06,600,4
486,2,0.002617150562816801,1200,12
486,3,6.465125641684987e-06,1800,10
486,4,0.00789362819763956,2400,9
486,5,0.011794336220222386,3000,11
487,0,1.0541920693508046e-06,0,9
487,1,9.160141879424886e-06,600,7
487,2,0.0032484349976540238,1200,6
487,3,6.800643529682019e-06,1800,12
487,4,0.00789362819763956,2400,12
487,5,0.016545267818145633,3000,8
488,0,1.54875903543573e-06,0,10
488,1,7.382655926516146e-06,600,13
488,2,0.0032484349976540238,1200,7
488,3,6.800643529682019e-06,1800,7
488,4,0.00789362819763956,2400,7
488,5,0.016545267818145633,3000,10
489,0,9.020253293796368e-07,0,6
489,1,8.271237860921805e-06,600,11
489,2,0.0032484349976540238,1200,13
489,3,6.800643529682019e-06,1800,8
489,4,0.00789362819763956,2400,4
489,5,0.007085846062205169,3000,12
490,0,7.854173491474021e-07,0,9
490,1,5.4522133600013614e-06,600,9
490,2,0.00203120905398451,1200,16
490,3,6.800643529682019e-06,1800,11
490,4,0.00789362819763956,2400,7
490,5,0.007085846062205169,3000,2
491,0,7.854173491474021e-07,0,11
491,1,7.869855385852638e-06,600,7
491,2,0.00203120905398451,1200,11
491,3,6.800643529682019e-06,1800,10
491,4,0.007178051708475369,2400,8
491,5,0.007085846062205169,3000,7
492,0,7.854173491474021e-07,0,11
492,1,7.869855385852638e-06,600,10
492,2,0.0026320040045289235,1200,7
492,3,1.4151680939975895e-05,1800,9
492,4,0.007178051708475369,2400,7
492,5,0.007085846062205169,3000,10
493,0,7.854173491474021e-07,0,7
493,1,7.869855385852638e-06,600,7
493,2,0.0026320040045289235,1200,7
493,3,1.4151680939975895e-05,1800,9
493,4,0.010128713486421593,2400,9
493,5,0.007914052286200367,3000,15
494,0,7.854173491474021e-07,0,11
494,1,4.326726609436448e-06,600,8
494,2,0.002735098972188929,1200,7
494,3,1.4151680939975895e-05,1800,6
494,4,0.0096139718602859,2400,16
494,5,0.007914052286200367,3000,6
495,0,6.132792629080335e-07,0,9
495,1,3.882005208350241e-06,600,9
495,2,0.002735098972188929,1200,11
495,3,1.857123075283193e-05,1800,6
495,4,0.0096139718602859,2400,11
495,5,0.004144936110881909,3000,8
496,0,5.010655924039468e-07,0,11
496,1,5.489509112737196e-06,600,13
496,2,0.002735098972188929,1200,6
496,3,1.857123075283193e-05,1800,9
496,4,0.0096139718602859,2400,7
496,5,0.004745737864149503,3000,8
497,0,7.389501591775655e-07,0,4
497,1,5.489509112737196e-06,600,4
497,2,0.002735098972188929,1200,9
497,3,1.225826942174068e-05,1800,11
497,4,0.014363789110299202,2400,15
497,5,0.006718102256357371,3000,11
498,0,7.389501591775655e-07,0,14
498,1,3.961249393138245e-06,600,15
498,2,0.002735098972188929,1200,6
498,3,1.225826942174068e-05,1800,7
498,4,0.01805754052790121,2400,6
498,5,0.006198595363503231,3000,6
499,0,2.172775744614185e-06,0,13
499,1,3.961249393138245e-06,600,7
499,2,0.002735098972188929,1200,10
499,3,1.4518177195802345e-05,1800,9
499,4,0.01805754052790121,2400,7
499,5,0.006322001779676028,3000,8
500,0,2.172775744614185e-06,0,6
500,1,3.961249393138245e-06,600,6
500,2,0.0037983180966711153,1200,13
500,3,1.4518177195802345e-05,1800,10
500,4,0.01805754052790121,2400,6
500,5,0.012293362826718708,3000,13
501,0,2.7568155515109093e-06,0,10
501,1,3.961249393138245e-06,600,12
501,2,0.0037983180966711153,1200,10
501,3,1.130146631000999e-05,1800,8
501,4,0.010746058494471166,2400,6
501,5,0.012293362826718708,3000,8
502,0,2.7568155515109093e-06,0,8
502,1,4.066607272773959e-06,600,10
502,2,0.0036475962940567684,1200,4
502,3,3.130647071688598e-05,1800,12
502,4,0.010746058494471166,2400,11
502,5,0.012293362826718708,3000,9
503,0,2.6251942668762374e-06,0,5
503,1,4.066607272773959e-06,600,9
503,2,0.003512775240060697,1200,9
503,3,2.278040959486165e-05,1800,8
503,4,0.010746058494471166,2400,15
503,5,0.016270072274703118,3000,8
504,0,1.5045449772882902e-06,0,9
504,1,5.339483161680331e-06,600,11
504,2,0.0030103643386371285,1200,8
504,3,2.278040959486165e-05,1800,10
504,4,0.010746058494471166,2400,10
504,5,0.016270072274703118,3000,6
505,0,1.5045449772882902e-06,0,10
505,1,5.339483161680331e-06,600,6
505,2,0.007053543707707541,1200,8
505,3,2.278040959486165e-05,1800,7
505,4,0.008009403143767245,2400,13
505,5,0.02273997018347824,3000,10
506,0,8.498781296540553e-07,0,8
506,1,1.0705099042568617e-05,600,7
506,2,0.007053543707707541,1200,8
506,3,2.278040959486165e-05,1800,9
506,4,0.008009403143767245,2400,10
506,5,0.02273997018347824,3000,12
507,0,8.498781296540553e-07,0,8
507,1,1.7985701346721515e-05,600,8
507,2,0.007053543707707541,1200,10
507,3,2.278040959486165e-05,1800,9
507,4,0.0032351886755608377,2400,8
507,5,0.02273997018347824,3000,11
508,0,8.498781296540553e-07,0,7
508,1,1.7985701346721515e-05,600,6
508,2,0.006317009951495584,1200,9
508,3,1.0091114788249515e-05,1800,13
508,4,0.0032351886755608377,2400,10
508,5,0.02273997018347824,3000,9
509,0,8.498781296540553e-07,0,5
509,1,3.829053155863818e-05,600,11
509,2,0.008317364168521925,1200,8
509,3,1.0091114788249515e-05,1800,13
509,4,0.0032351886755608377,2400,4
509,5,0.02273997018347824,3000,13
510,0,6.104756010136978e-07,0,10
510,1,3.547352231944971e-05,600,9
510,2,0.008317364168521925,1200,10
510,3,9.336075130750827e-06,1800,13
510,4,0.0032351886755608377,2400,6
510,5,0.023748000288132502,3000,6
511,0,4.959871147980108e-07,0,4
511,1,3.547352231944971e-05,600,12
511,2,0.002977025822719378,1200,9
511,3,9.336075130750827e-06,1800,11
511,4,0.0032351886755608377,2400,10
511,5,0.023748000288132502,3000,8
512,0,4.959871147980108e-07,0,11
512,1,3.547352231944971e-05,600,5
512,2,0.001930640558005342,1200,14
512,3,9.336075130750827e-06,1800,14
512,4,0.0030413535848000817,2400,5
512,5,0.023748000288132502,3000,5
513,0,4.959871147980108e-07,0,5
513,1,3.547352231944971e-05,600,8
513,2,0.0014049585755950993,1200,6
513,3,1.5132210137728627e-05,1800,18
513,4,0.0022235299388339166,2400,9
513,5,0.023748000288132502,3000,8
514,0,4.959871147980108e-07,0,10
514,1,1.6907906581331862e-05,600,10
514,2,0.0014049585755950993,1200,12
514,3,1.5132210137728627e-05,1800,5
514,4,0.0023970911897708207,2400,9
514,5,0.027148465469101542,3000,8
515,0,4.959871147980108e-07,0,6
515,1,1.6907906581331862e-05,600,10
515,2,0.0014049585755950993,1200,9
515,3,1.5132210137728627e-05,1800,7
515,4,0.0017456163872832885,2400,11
515,5,0.01970372363132219,3000,11
516,0,8.732644684299523e-07,0,8
516,1,1.6907906581331862e-05,600,3
516,2,0.0007388022907043413,1200,13
516,3,1.5132210137728627e-05,1800,11
516,4,0.0017456163872832885,2400,11
516,5,0.01970372363132219,3000,8
517,0,8.732644684299523e-07,0,9
517,1,1.6907906581331862e-05,600,7
517,2,0.0007388022907043413,1200,12
517,3,1.5132210137728627e-05,1800,10
517,4,0.0017456163872832885,2400,7
517,5,0.07454315400213561,3000,9
518,0,8.732644684299523e-07,0,11
518,1,1.6323558218660806e-05,600,11
518,2,0.0007388022907043413,1200,3
518,3,1.8695495178567427e-05,1800,9
518,4,0.0017456163872832885,2400,6
518,5,0.13058323860484164,3000,14
519,0,8.732644684299523e-07,0,7
519,1,1.3718688813160854e-05,600,12
519,2,0.0007388022907043413,1200,9
519,3,1.8695495178567427e-05,1800,7
519,4,0.0017456163872832885,2400,9
519,5,0.04946575576461525,3000,10
520,0,8.732644684299523e-07,0,9
520,1,1.6538835282212985e-05,600,4
520,2,0.0007388022907043413,1200,13
520,3,2.8881630026062425e-05,1800,11
520,4,0.0017456163872832885,2400,10
520,5,0.03944174533259892,3000,7
521,0,8.732644684299523e-07,0,7
521,1,1.6538835282212985e-05,600,8
521,2,0.002023388658938224,1200,7
521,3,2.8881630026062425e-05,1800,10
521,4,0.0017456163872832885,2400,13
521,5,0.029610581662288003,3000,9
522,0,9.405615598923194e-07,0,5
522,1,2.2569981436593094e-05,600,9
522,2,0.0018014807214740448,1200,13
522,3,2.8881630026062425e-05,1800,9
522,4,0.002147142607429027,2400,9
522,5,0.029610581662288003,3000,9
523,0,9.405615598923194e-07,0,8
523,1,2.2447310174971415e-05,600,8
523,2,0.0018014807214740448,1200,9
523,3,3.42845524054141e-05,1800,6
523,4,0.002147142607429027,2400,11
523,5,0.029610581662288003,3000,12
524,0,5.803960628110997e-07,0,10
524,1,2.2447310174971415e-05,600,13
524,2,0.0018014807214740448,1200,7
524,3,3.42845524054141e-05,1800,5
524,4,0.002147142607429027,2400,8
524,5,0.029610581662288003,3000,11
525,0,2.610575996037256e-07,0,6
525,1,2.2447310174971415e-05,600,11
525,2,0.0018014807214740448,1200,8
525,3,2.908486843042967e-05,1800,16
525,4,0.002147142607429027,2400,5
525,5,0.02258859807830574,3000,8
526,0,2.598901079155037e-07,0,12
526,1,3.287136479268697e-05,600,6
526,2,0.0018014807214740448,1200,9
526,3,2.908486843042967e-05,1800,8
526,4,0.002147142607429027,2400,10
526,5,0.02258859807830574,3000,9
527,0,2.598901079155037e-07,0,7
527,1,5.12557389065996e-05,600,7
527,2,0.0018014807214740448,1200,8
527,3,2.3244708150580364e-05,1800,10
527,4,0.002147142607429027,2400,11
527,5,0.05200514805234308,3000,11
528,0,3.0844103673151293e-07,0,10
528,1,3.519378480845155e-05,600,12
528,2,0.0018014807214740448,1200,10
528,3,1.2435546443426433e-05,1800,5
528,4,0.002147142607429027,2400,3
528,5,0.05200514805234308,3000,14
529,0,2.3087749637759613e-07,0,9
529,1,3.519378480845155e-05,600,8
529,2,0.0018014807214740448,1200,7
529,3,2.49288973239805e-05,1800,13
529,4,0.002147142607429027,2400,6
529,5,0.05200514805234308,3000,11
530,0,5.222303738347119e-07,0,6
530,1,3.519378480845155e-05,600,12
530,2,0.0018014807214740448,1200,12
530,3,2.49288973239805e-05,1800,11
530,4,0.002147142607429027,2400,3
530,5,0.07043665526338304,3000,10
531,0,5.222303738347119e-07,0,7
531,1,8.458524295642431e-05,600,9
531,2,0.0018014807214740448,1200,5
531,3,2.49288973239805e-05,1800,11
531,4,0.004519809021803509,2400,9
531,5,0.07043665526338304,3000,13
532,0,5.222303738347119e-07,0,4
532,1,6.693492339284825e-05,600,12
532,2,0.0018014807214740448,1200,12
532,3,2.49288973239805e-05,1800,11
532,4,0.002547433020595404,2400,7
532,5,0.11529683896715036,3000,8
533,0,4.0140020617340515e-07,0,8
533,1,6.693492339284825e-05,600,11
533,2,0.0018014807214740448,1200,11
533,3,1.4388486963807894e-05,1800,7
533,4,0.002547433020595404,2400,8
533,5,0.11529683896715036,3000,9
534,0,4.0140020617340515e-07,0,6
534,1,6.693492339284825e-05,600,12
534,2,0.0018014807214740448,1200,15
534,3,2.5187674381908503e-05,1800,7
534,4,0.0018490255183751325,2400,5
534,5,0.11039967745902915,3000,9
535,0,4.0140020617340515e-07,0,3
535,1,4.0156931357013796e-05,600,13
535,2,0.0021382127093648754,1200,11
535,3,2.2431745864159175e-05,1800,13
535,4,0.0018490255183751325,2400,6
535,5,0.11039967745902915,3000,8
536,0,3.672813956666557e-07,0,5
536,1,4.0156931357013796e-05,600,15
536,2,0.0021382127093648754,1200,7
536,3,6.393280110578646e-06,1800,6
536,4,0.0018490255183751325,2400,9
536,5,0.11039967745902915,3000,12
537,0,3.672813956666557e-07,0,8
537,1,4.0156931357013796e-05,600,7
537,2,0.002413218017394844,1200,7
537,3,1.2402647913366417e-05,1800,14
537,4,0.0018490255183751325,2400,8
537,5,0.11039967745902915,3000,10
538,0,3.672813956666557e-07,0,5
538,1,8.964646753743208e-05,600,15
538,2,0.002413218017394844,1200,7
538,3,9.222200360024484e-06,1800,5
538,4,0.0016289987801930209,2400,7
538,5,0.11039967745902915,3000,15
539,0,1.6364330194155172e-07,0,4
539,1,8.964646753743208e-05,600,16
539,2,0.002413218017394844,1200,11
539,3,1.6826168597696955e-05,1800,4
539,4,0.0016289987801930209,2400,10
539,5,0.11039967745902915,3000,9
540,0,1.6364330194155172e-07,0,4
540,1,8.964646753743208e-05,600,18
540,2,0.0015543035376568903,1200,8
540,3,1.4022873785114902e-05,1800,9
540,4,0.0016289987801930209,2400,2
540,5,0.1301025999994257,3000,13
541,0,1.3465997670932414e-07,0,6
541,1,0.00010984514705171,600,8
541,2,0.0015543035376568903,1200,11
541,3,1.4022873785114902e-05,1800,13
541,4,0.0016289987801930209,2400,5
541,5,0.18117338049315454,3000,11
542,0,1.3465997670932414e-07,0,3
542,1,8.923817982294331e-05,600,9
542,2,0.0015543035376568903,1200,10
542,3,1.014068187622645e-05,1800,10
542,4,0.0016289987801930209,2400,5
542,5,0.18117338049315454,3000,17
543,0,1.3465997670932414e-07,0,5
543,1,0.00011100146252933738,600,9
543,2,0.0015543035376568903,1200,10
543,3,1.014068187622645e-05,1800,12
543,4,0.00200380470498223,2400,8
543,5,0.18117338049315454,3000,10
544,0,6.708721756516678e-08,0,6
544,1,0.00011100146252933738,600,13
544,2,0.0017104003231727535,1200,5
544,3,1.014068187622645e-05,1800,12
544,4,0.00200380470498223,2400,5
544,5,0.18117338049315454,3000,13
545,0,1.129529778997023e-07,0,3
545,1,0.00011100146252933738,600,9
545,2,0.0017104003231727535,1200,15
545,3,1.014068187622645e-05,1800,12
545,4,0.004058515896895285,2400,6
545,5,0.18117338049315454,3000,9
546,0,1.129529778997023e-07,0,1
546,1,5.6162250480641954e-05,600,11
546,2,0.0017104003231727535,1200,13
546,3,1.0460465937044442e-05,1800,13
546,4,0.004058515896895285,2400,5
546,5,0.18117338049315454,3000,11
547,0,1.129529778997023e-07,0,5
547,1,5.6162250480641954e-05,600,9
547,2,0.0017104003231727535,1200,6
547,3,3.041927056296684e-05,1800,6
547,4,0.004058515896895285,2400,9
547,5,0.21253006129123678,3000,19
548,0,1.129529778997023e-07,0,4
548,1,5.6162250480641954e-05,600,5
548,2,0.0006110569891462102,1200,19
548,3,3.877413053047497e-05,1800,6
548,4,0.004058515896895285,2400,4
548,5,0.21253006129123678,3000,16
549,0,1.1535360813219786e-07,0,6
549,1,5.6162250480641954e-05,600,7
549,2,0.0006110569891462102,1200,5
549,3,4.979241475807148e-05,1800,19
549,4,0.004453585982142057,2400,6
549,5,0.21253006129123678,3000,11
550,0,1.1535360813219786e-07,0,4
550,1,5.6162250480641954e-05,600,11
550,2,0.0006110569891462102,1200,9
550,3,1.6308989819965483e-05,1800,12
550,4,0.003614444818109996,2400,8
550,5,0.21253006129123678,3000,10
551,0,1.1535360813219786e-07,0,7
551,1,0.0001694253995925747,600,12
551,2,0.0006110569891462102,1200,8
551,3,1.6308989819965483e-05,1800,9
551,4,0.003614444818109996,2400,5
551,5,0.1806494998445272,3000,13
552,0,1.8011442692493664e-07,0,7
552,1,0.0002372439856026368,600,8
552,2,0.0004202316117146838,1200,10
552,3,1.6308989819965483e-05,1800,6
552,4,0.003969728745596711,2400,8
552,5,0.1806494998445272,3000,15
553,0,1.8011442692493664e-07,0,13
553,1,0.00021335450711959712,600,10
553,2,0.0004202316117146838,1200,12
553,3,1.4202942744160175e-05,1800,9
553,4,0.003969728745596711,2400,3
553,5,0.14452144566402642,3000,7
554,0,1.8011442692493664e-07,0,9
554,1,0.00021335450711959712,600,11
554,2,0.00026030293756942803,1200,11
554,3,7.76324670069762e-06,1800,9
554,4,0.003969728745596711,2400,4
554,5,0.14452144566402642,3000,10
555,0,1.7263040576174882e-07,0,5
555,1,0.00021335450711959712,600,13
555,2,0.0002940434269429462,1200,10
555,3,7.76324670069762e-06,1800,10
555,4,0.0024270622276841586,2400,3
555,5,0.1754946136919305,3000,13
556,0,1.7263040576174882e-07,0,3
556,1,0.00011036673218094227,600,13
556,2,0.0002940434269429462,1200,9
556,3,7.76324670069762e-06,1800,7
556,4,0.0024270622276841586,2400,6
556,5,0.209202284008305,3000,16
557,0,1.7263040576174882e-07,0,3
557,1,0.00011036673218094227,600,10
557,2,0.0007611356935349528,1200,11
557,3,5.946869947611326e-06,1800,10
557,4,0.0024270622276841586,2400,3
557,5,0.209202284008305,3000,17
558,0,1.7263040576174882e-07,0,5
558,1,0.00011036673218094227,600,11
558,2,0.0007611356935349528,1200,14
558,3,6.545969323674437e-06,1800,8
558,4,0.0024270622276841586,2400,6
558,5,0.24055264377222638,3000,10
559,0,1.7263040576174882e-07,0,2
559,1,5.264238047090734e-05,600,8
559,2,0.001040715983122166,1200,7
559,3,6.545969323674437e-06,1800,12
559,4,0.0016455246353609056,2400,9
559,5,0.24055264377222638,3000,16
560,0,1.7263040576174882e-07,0,7
560,1,5.264238047090734e-05,600,11
560,2,0.0010668423648650784,1200,11
560,3,1.0503860598140618e-05,1800,11
560,4,0.0016539658867040427,2400,3
560,5,0.24055264377222638,3000,10
561,0,1.7263040576174882e-07,0,4
561,1,5.264238047090734e-05,600,13
561,2,0.0007886719653655893,1200,11
561,3,1.0503860598140618e-05,1800,12
561,4,0.0016539658867040427,2400,3
561,5,0.26870284652866755,3000,11
562,0,1.7263040576174882e-07,0,3
562,1,5.264238047090734e-05,600,15
562,2,0.0007886719653655893,1200,11
562,3,1.0503860598140618e-05,1800,10
562,4,0.0016539658867040427,2400,0
562,5,0.5316149657918194,3000,15
563,0,1.7263040576174882e-07,0,2
563,1,9.245828365705321e-05,600,13
563,2,0.0007886719653655893,1200,15
563,3,1.0503860598140618e-05,1800,10
563,4,0.0013514183885454274,2400,1
563,5,0.4855466205984579,3000,13
564,0,1.7263040576174882e-07,0,3
564,1,0.00010838277281165941,600,13
564,2,0.001372025976604402,1200,9
564,3,1.0010810629079935e-05,1800,14
564,4,0.0013514183885454274,2400,3
564,5,0.5708885646209876,3000,12
565,0,5.8052040977236684e-08,0,7
565,1,0.00010838277281165941,600,10
565,2,0.0008206974850813733,1200,13
565,3,1.0010810629079935e-05,1800,7
565,4,0.0013514183885454274,2400,2
565,5,0.5708885646209876,3000,15
566,0,5.8052040977236684e-08,0,2
566,1,4.9034111377447194e-05,600,11
566,2,0.0008206974850813733,1200,18
566,3,1.0010810629079935e-05,1800,11
566,4,0.001268617298650933,2400,2
566,5,0.5708885646209876,3000,10
567,0,5.750098667355938e-08,0,0
567,1,5.31017018139489e-05,600,9
567,2,0.0008206974850813733,1200,12
567,3,1.0010810629079935e-05,1800,14
567,4,0.0008244640647894776,2400,3
567,5,0.5708885646209876,3000,16
568,0,5.750098667355938e-08,0,5
568,1,5.31017018139489e-05,600,13
568,2,0.0008206974850813733,1200,10
568,3,1.4151619236308486e-05,1800,15
568,4,0.0008244640647894776,2400,1
568,5,0.770730218295794,3000,10
569,0,8.518245139034572e-08,0,1
569,1,5.31017018139489e-05,600,10
569,2,0.0005599214588472708,1200,13
569,3,1.4151619236308486e-05,1800,11
569,4,0.0014899259020016195,2400,2
569,5,0.770730218295794,3000,17
570,0,8.518245139034572e-08,0,1
570,1,5.31017018139489e-05,600,9
570,2,0.00037875701580311757,1200,13
570,3,1.4151619236308486e-05,1800,16
570,4,0.0005149141355715434,2400,1
570,5,0.770730218295794,3000,13
571,0,1.648391329460943e-07,0,1
571,1,5.31017018139489e-05,600,15
571,2,0.000509938378103628,1200,11
571,3,1.4151619236308486e-05,1800,9
571,4,0.0005149141355715434,2400,1
571,5,0.770730218295794,3000,17
572,0,1.648391329460943e-07,0,3
572,1,4.392863261923142e-05,600,11
572,2,0.0006801986514393159,1200,14
572,3,9.897822597853258e-06,1800,6
572,4,0.0005149141355715434,2400,3
572,5,0.770730218295794,3000,17
573,0,1.9053209844453047e-07,0,1
573,1,2.8961942922628123e-05,600,11
573,2,0.0006801986514393159,1200,18
573,3,9.897822597853258e-06,1800,13
573,4,0.0005149141355715434,2400,0
573,5,0.770730218295794,3000,11
574,0,1.9053209844453047e-07,0,3
574,1,2.8961942922628123e-05,600,13
574,2,0.0005851521403701597,1200,19
574,3,9.897822597853258e-06,1800,12
574,4,0.00022234320364545107,2400,1
574,5,0.8796986214378366,3000,6
575,0,7.160005660452368e-08,0,2
575,1,2.8961942922628123e-05,600,13
575,2,0.0005851521403701597,1200,12
575,3,9.897822597853258e-06,1800,12
575,4,0.00029088758909321473,2400,3
575,5,0.8796986214378366,3000,12
576,0,7.160005660452368e-08,0,1
576,1,2.8961942922628123e-05,600,13
576,2,0.0005248901711163572,1200,18
576,3,2.035214351889722e-05,1800,11
576,4,0.00029088758909321473,2400,3
576,5,0.8118419733105482,3000,8
577,0,7.160005660452368e-08,0,2
577,1,2.8961942922628123e-05,600,15
577,2,0.0005248901711163572,1200,13
577,3,2.8199073153109705e-05,1800,12
577,4,0.00029088758909321473,2400,3
577,5,0.8118419733105482,3000,9
578,0,3.1839028511902066e-08,0,3
578,1,2.8643519817967367e-05,600,15
578,2,0.0005248901711163572,1200,12
578,3,2.8199073153109705e-05,1800,15
578,4,0.00019986352077759677,2400,3
578,5,0.8118419733105482,3000,6
579,0,3.1839028511902066e-08,0,0
579,1,2.8643519817967367e-05,600,11
579,2,0.0008650832392167007,1200,15
579,3,6.382808337132e-05,1800,12
579,4,0.00019986352077759677,2400,3
579,5,0.8118419733105482,3000,13
580,0,2.8169552888455756e-08,0,3
580,1,2.8643519817967367e-05,600,20
580,2,0.0008650832392167007,1200,9
580,3,7.726975370447635e-05,1800,14
580,4,0.00019425769050367155,2400,3
580,5,0.8604327143434719,3000,5
581,0,2.8169552888455756e-08,0,2
581,1,2.8643519817967367e-05,600,9
581,2,0.0008650832392167007,1200,16
581,3,6.689226099311447e-05,1800,17
581,4,0.00019425769050367155,2400,2
581,5,0.8604327143434719,3000,8
582,0,2.8169552888455756e-08,0,3
582,1,1.2380682516506474e-05,600,18
582,2,0.0008650832392167007,1200,10
582,3,6.689226099311447e-05,1800,6
582,4,0.000200449502553549,2400,4
582,5,0.8604327143434719,3000,13
583,0,5.284675688420372e-08,0,1
583,1,2.1207382161920164e-05,600,9
583,2,0.0008650832392167007,1200,20
583,3,6.689226099311447e-05,1800,6
583,4,0.000253697062492645,2400,4
583,5,0.8604327143434719,3000,14
584,0,5.284675688420372e-08,0,2
584,1,2.3676084610365292e-05,600,11
584,2,0.0009301488653661163,1200,18
584,3,4.931366722273833e-05,1800,11
584,4,0.000253697062492645,2400,3
584,5,0.8282835068018586,3000,9
585,0,5.284675688420372e-08,0,0
585,1,2.3676084610365292e-05,600,12
585,2,0.0009301488653661163,1200,20
585,3,4.931366722273833e-05,1800,9
585,4,0.00012606880459131283,2400,7
585,5,0.8282835068018586,3000,6
586,0,5.9175812394734585e-08,0,3
586,1,2.3676084610365292e-05,600,12
586,2,0.0009301488653661163,1200,15
586,3,6.12476180062286e-05,1800,12
586,4,0.00010671488444897141,2400,1
586,5,0.8192138389071392,3000,11
587,0,5.9175812394734585e-08,0,4
587,1,3.23530347175393e-05,600,9
587,2,0.0009301488653661163,1200,16
587,3,6.12476180062286e-05,1800,11
587,4,0.00010671488444897141,2400,0
587,5,0.6360323675900378,3000,14
588,0,3.342578928501495e-08,0,5
588,1,3.23530347175393e-05,600,13
588,2,0.0009301488653661163,1200,12
588,3,6.12476180062286e-05,1800,14
588,4,0.00012932153837155795,2400,3
588,5,0.6360323675900378,3000,7
589,0,4.526128485460886e-08,0,2
589,1,3.23530347175393e-05,600,9
589,2,0.0012503786891333477,1200,15
589,3,5.75381486220346e-05,1800,11
589,4,0.00012932153837155795,2400,4
589,5,0.5718025170657697,3000,13
590,0,4.526128485460886e-08,0,3
590,1,1.6244757941971727e-05,600,9
590,2,0.0016621070142392523,1200,7
590,3,5.75381486220346e-05,1800,16
590,4,0.00020828990033930085,2400,1
590,5,0.5718025170657697,3000,18
591,0,4.526128485460886e-08,0,3
591,1,1.359869287452168e-05,600,9
591,2,0.0016621070142392523,1200,15
591,3,5.75381486220346e-05,1800,11
591,4,0.00019064699860742913,2400,1
591,5,0.5718025170657697,3000,15
592,0,4.526128485460886e-08,0,1
592,1,1.3774302132859283e-05,600,13
592,2,0.0016622658235556868,1200,10
592,3,6.77583078126662e-05,1800,14
592,4,0.00019064699860742913,2400,3
592,5,0.5377094634443405,3000,13
593,0,4.526128485460886e-08,0,3
593,1,1.3774302132859283e-05,600,11
593,2,0.0016622658235556868,1200,11
593,3,2.313612721988788e-05,1800,12
593,4,0.00019064699860742913,2400,4
593,5,0.5377094634443405,3000,13
594,0,3.927976579514e-08,0,2
594,1,1.3774302132859283e-05,600,11
594,2,0.001573405869993455,1200,15
594,3,2.313612721988788e-05,1800,11
594,4,0.00019064699860742913,2400,5
594,5,0.3389269038014403,3000,10
595,0,5.41512528779868e-08,0,8
